CreationYear,CreationMonth,TagName,PostCount,Rank
"2018","9","node.js","3942","13"
"2018","9","sql","3867","14"
"2018","9","r","3810","15"
"2018","9","c++","3787","16"
"2018","9","mysql","3472","17"
"2018","9","ios","3439","18"
"2018","9","swift","3160","19"
"2018","9","arrays","2625","20"
"2018","9","pandas","2542","21"
"2018","9","json","2272","22"
"2018","9","sql-server","2261","23"
"2018","9","laravel","2244","24"
"2018","9","typescript","2170","25"
"2018","9","django","2157","26"
"2018","9","excel","2004","27"
"2018","9","c","1867","28"
"2018","9","firebase","1747","29"
"2018","9","spring-boot","1655","30"
"2018","9","react-native","1622","31"
"2018","9","spring","1601","32"
"2018","9","wordpress","1502","33"
"2018","9","vba","1470","34"
"2018","9","regex","1467","35"
"2018","9","docker","1327","36"
"2018","9","vue.js","1320","37"
"2018","9","mongodb","1267","38"
"2018","9",".net","1242","39"
"2018","9","asp.net","1230","40"
"2018","9","postgresql","1221","41"
"2018","9","amazon-web-services","1211","42"
"2018","9","ruby-on-rails","1201","43"
"2018","9","azure","1111","44"
"2018","9","linux","1104","45"
"2018","9","ajax","1096","46"
"2018","9","bash","1061","47"
"2018","9","database","1060","48"
"2018","9","string","1026","49"
"2018","9","tensorflow","1017","50"
"2018","9","dataframe","1015","51"
"2018","9","xml","935","52"
"2018","9","oracle","933","53"
"2018","9","git","916","54"
"2018","9","numpy","900","55"
"2018","9","apache-spark","890","56"
"2018","9","xcode","866","57"
"2018","9","kotlin","861","58"
"2018","9","android-studio","860","59"
"2018","9","asp.net-mvc","857","60"
"2018","9","powershell","846","61"
"2018","9","scala","841","62"
"2018","9","angularjs","825","63"
"2018","9","list","811","64"
"2018","9","selenium","808","65"
"2018","9","flutter","805","66"
"2018","9","asp.net-core","803","67"
"2018","9","excel-vba","801","68"
"2018","9","api","796","69"
"2018","9","ruby","783","70"
"2018","9","express","781","71"
"2018","9","angular6","756","72"
"2018","9","windows","754","73"
"2018","9","wpf","688","74"
"2018","9","python-2.7","687","75"
"2018","9","go","681","76"
"2018","9","visual-studio","680","77"
"2018","9","unity3d","657","78"
"2018","9","rest","642","79"
"2018","9","multithreading","636","80"
"2018","9","function","627","81"
"2018","9","loops","626","82"
"2018","9","kubernetes","613","83"
"2018","9","matplotlib","596","84"
"2018","9","vb.net","584","85"
"2018","9","webpack","581","86"
"2018","9","algorithm","574","87"
"2018","9","bootstrap-4","565","88"
"2018","9","firebase-realtime-database","564","89"
"2018","9","maven","559","90"
"2018","9","macos","555","91"
"2018","9","hibernate","553","92"
"2018","9","dictionary","544","93"
"2018","9","shell","544","93"
"2018","9","keras","540","95"
"2018","9","ionic-framework","537","96"
"2018","9","sqlite","531","97"
"2018","9","laravel-5","528","98"
"2018","9","google-cloud-platform","517","99"
"2018","9","xamarin","517","99"
"2018","10","python","18335","1"
"2018","10","javascript","17541","2"
"2018","10","java","12673","3"
"2018","10","c#","9422","4"
"2018","10","android","8872","5"
"2018","10","php","8338","6"
"2018","10","html","7291","7"
"2018","10","angular","4791","8"
"2018","10","css","4734","9"
"2018","10","python-3.x","4694","10"
"2018","10","sql","4479","11"
"2018","10","reactjs","4399","12"
"2018","10","r","4394","13"
"2018","10","c++","4368","14"
"2018","10","node.js","4291","15"
"2018","10","jquery","4225","16"
"2018","10","mysql","3827","17"
"2018","10","ios","3546","18"
"2018","10","swift","3304","19"
"2018","10","arrays","2995","20"
"2018","10","pandas","2896","21"
"2018","10","json","2660","22"
"2018","10","sql-server","2596","23"
"2018","10","excel","2545","24"
"2018","10","c","2495","25"
"2018","10","typescript","2377","26"
"2018","10","laravel","2372","27"
"2018","10","django","2105","28"
"2018","10","vba","1955","29"
"2018","10","firebase","1885","30"
"2018","10","spring-boot","1850","31"
"2018","10","spring","1772","32"
"2018","10","react-native","1658","33"
"2018","10","regex","1642","34"
"2018","10","wordpress","1578","35"
"2018","10","docker","1509","36"
"2018","10","amazon-web-services","1464","37"
"2018","10",".net","1418","38"
"2018","10","vue.js","1402","39"
"2018","10","ruby-on-rails","1341","40"
"2018","10","mongodb","1338","41"
"2018","10","azure","1310","42"
"2018","10","postgresql","1303","43"
"2018","10","asp.net","1288","44"
"2018","10","linux","1269","45"
"2018","10","dataframe","1189","46"
"2018","10","oracle","1170","47"
"2018","10","database","1133","48"
"2018","10","string","1127","49"
"2018","10","list","1124","50"
"2018","10","bash","1123","51"
"2018","10","ajax","1092","52"
"2018","10","tensorflow","1084","53"
"2018","10","git","1072","54"
"2018","10","android-studio","1065","55"
"2018","10","xml","1061","56"
"2018","10","kotlin","1056","57"
"2018","10","powershell","1031","58"
"2018","10","numpy","1008","59"
"2018","10","apache-spark","968","60"
"2018","10","asp.net-core","924","61"
"2018","10","asp.net-mvc","913","62"
"2018","10","ruby","906","63"
"2018","10","selenium","883","64"
"2018","10","windows","883","64"
"2018","10","scala","881","66"
"2018","10","express","874","67"
"2018","10","flutter","866","68"
"2018","10","angular6","862","69"
"2018","10","angularjs","847","70"
"2018","10","api","828","71"
"2018","10","xcode","817","72"
"2018","10","go","798","73"
"2018","10","kubernetes","796","74"
"2018","10","unity3d","786","75"
"2018","10","loops","782","76"
"2018","10","wpf","773","77"
"2018","10","python-2.7","756","78"
"2018","10","function","737","79"
"2018","10","multithreading","716","80"
"2018","10","algorithm","712","81"
"2018","10","visual-studio","710","82"
"2018","10","macos","670","83"
"2018","10","matplotlib","654","84"
"2018","10","csv","647","85"
"2018","10","dictionary","646","86"
"2018","10","rest","631","87"
"2018","10","maven","628","88"
"2018","10","for-loop","623","89"
"2018","10","shell","622","90"
"2018","10","firebase-realtime-database","614","91"
"2018","10","ionic-framework","606","92"
"2018","10","vb.net","591","93"
"2018","10","laravel-5","589","94"
"2018","10","tsql","589","94"
"2018","10",".net-core","586","96"
"2018","10","sqlite","585","97"
"2018","10","keras","584","98"
"2018","10","elasticsearch","568","99"
"2018","10","google-cloud-platform","565","100"
"2018","11","python","18220","1"
"2018","11","javascript","16333","2"
"2018","11","java","11896","3"
"2018","11","c#","8585","4"
"2018","11","android","8082","5"
"2018","11","php","7267","6"
"2018","11","html","6434","7"
"2018","11","python-3.x","4493","8"
"2018","11","c++","4422","9"
"2018","11","angular","4349","10"
"2018","11","r","4278","11"
"2018","11","sql","4222","12"
"2018","11","css","4163","13"
"2018","11","reactjs","4125","14"
"2018","11","node.js","3955","15"
"2018","11","jquery","3804","16"
"2018","11","mysql","3683","17"
"2018","11","ios","3156","18"
"2018","11","swift","3006","19"
"2018","11","arrays","2971","20"
"2018","11","pandas","2921","21"
"2018","11","c","2574","22"
"2018","11","json","2415","23"
"2018","11","excel","2362","24"
"2018","11","sql-server","2271","25"
"2018","11","laravel","2141","26"
"2018","11","typescript","2087","27"
"2018","11","django","2062","28"
"2018","11","vba","1827","29"
"2018","11","firebase","1824","30"
"2018","11","spring-boot","1679","31"
"2018","11","spring","1661","32"
"2018","11","regex","1581","33"
"2018","11","react-native","1477","34"
"2018","11","wordpress","1401","35"
"2018","11","docker","1392","36"
"2018","11","vue.js","1348","37"
"2018","11","amazon-web-services","1293","38"
"2018","11",".net","1286","39"
"2018","11","postgresql","1279","40"
"2018","11","dataframe","1258","41"
"2018","11","mongodb","1186","42"
"2018","11","ruby-on-rails","1175","43"
"2018","11","linux","1158","44"
"2018","11","oracle","1139","45"
"2018","11","string","1133","46"
"2018","11","database","1133","46"
"2018","11","android-studio","1128","48"
"2018","11","azure","1123","49"
"2018","11","asp.net","1104","50"
"2018","11","list","1094","51"
"2018","11","bash","1079","52"
"2018","11","tensorflow","1078","53"
"2018","11","ajax","1071","54"
"2018","11","numpy","1021","55"
"2018","11","kotlin","996","56"
"2018","11","git","993","57"
"2018","11","xml","963","58"
"2018","11","powershell","951","59"
"2018","11","asp.net-mvc","893","60"
"2018","11","apache-spark","891","61"
"2018","11","selenium","851","62"
"2018","11","ruby","836","63"
"2018","11","wpf","810","64"
"2018","11","scala","808","65"
"2018","11","windows","794","66"
"2018","11","asp.net-core","787","67"
"2018","11","flutter","784","68"
"2018","11","loops","775","69"
"2018","11","express","774","70"
"2018","11","function","756","71"
"2018","11","angularjs","747","72"
"2018","11","unity3d","746","73"
"2018","11","api","745","74"
"2018","11","go","722","75"
"2018","11","kubernetes","711","76"
"2018","11","python-2.7","701","77"
"2018","11","xcode","695","78"
"2018","11","matplotlib","694","79"
"2018","11","algorithm","693","80"
"2018","11","multithreading","689","81"
"2018","11","visual-studio","681","82"
"2018","11","rest","666","83"
"2018","11","maven","629","84"
"2018","11","csv","627","85"
"2018","11","tsql","606","86"
"2018","11","keras","602","87"
"2018","11","macos","601","88"
"2018","11","firebase-realtime-database","590","89"
"2018","11","shell","586","90"
"2018","11","dictionary","585","91"
"2018","11","elasticsearch","572","92"
"2018","11","for-loop","571","93"
"2018","11","google-cloud-platform","569","94"
"2018","11","sqlite","563","95"
"2018","11","vb.net","559","96"
"2018","11","hibernate","550","97"
"2018","11","machine-learning","546","98"
"2018","11","xamarin","540","99"
"2018","11","flask","538","100"
"2018","12","python","15925","1"
"2018","12","javascript","14428","2"
"2018","12","java","10622","3"
"2018","12","c#","7655","4"
"2018","12","android","7127","5"
"2018","12","php","6371","6"
"2018","12","html","6028","7"
"2018","12","python-3.x","4352","8"
"2018","12","angular","3954","9"
"2018","12","reactjs","3922","10"
"2018","12","css","3811","11"
"2018","12","sql","3630","12"
"2018","12","c++","3622","13"
"2018","12","node.js","3618","14"
"2018","12","r","3445","15"
"2018","12","jquery","3296","16"
"2018","12","mysql","3259","17"
"2018","12","ios","2906","18"
"2018","12","swift","2802","19"
"2018","12","arrays","2572","20"
"2018","12","pandas","2447","21"
"2018","12","c","2247","22"
"2018","12","json","2143","23"
"2018","12","sql-server","2062","24"
"2018","12","laravel","2035","25"
"2018","12","typescript","1971","26"
"2018","12","django","1954","27"
"2018","12","excel","1893","28"
"2018","12","spring-boot","1592","29"
"2018","12","firebase","1511","30"
"2018","12","spring","1488","31"
"2018","12","vba","1452","32"
"2018","12","react-native","1430","33"
"2018","12","regex","1362","34"
"2018","12","docker","1310","35"
"2018","12","amazon-web-services","1249","36"
"2018","12","vue.js","1206","37"
"2018","12","wordpress","1171","38"
"2018","12","mongodb","1140","39"
"2018","12","postgresql","1085","40"
"2018","12",".net","1085","40"
"2018","12","ruby-on-rails","1077","42"
"2018","12","dataframe","1050","43"
"2018","12","azure","1035","44"
"2018","12","oracle","1024","45"
"2018","12","string","1013","46"
"2018","12","flutter","990","47"
"2018","12","asp.net","987","48"
"2018","12","database","956","49"
"2018","12","android-studio","955","50"
"2018","12","tensorflow","942","51"
"2018","12","numpy","916","52"
"2018","12","ajax","914","53"
"2018","12","bash","893","54"
"2018","12","kotlin","878","55"
"2018","12","list","876","56"
"2018","12","linux","873","57"
"2018","12","asp.net-core","863","58"
"2018","12","git","840","59"
"2018","12","powershell","816","60"
"2018","12","ruby","810","61"
"2018","12","selenium","783","62"
"2018","12","scala","766","63"
"2018","12","asp.net-mvc","762","64"
"2018","12","apache-spark","755","65"
"2018","12","xml","741","66"
"2018","12","windows","731","67"
"2018","12","express","717","68"
"2018","12","api","694","69"
"2018","12","kubernetes","678","70"
"2018","12","go","661","71"
"2018","12","unity3d","657","72"
"2018","12","angularjs","653","73"
"2018","12","wpf","649","74"
"2018","12","keras","649","74"
"2018","12","function","637","76"
"2018","12","loops","616","77"
"2018","12","matplotlib","609","78"
"2018","12","algorithm","604","79"
"2018","12","dart","576","80"
"2018","12","python-2.7","574","81"
"2018","12","visual-studio","566","82"
"2018","12","multithreading","561","83"
"2018","12","google-cloud-platform","558","84"
"2018","12","machine-learning","546","85"
"2018","12","xcode","537","86"
"2018","12","flask","535","87"
"2018","12","rest","529","88"
"2018","12","dictionary","526","89"
"2018","12","macos","520","90"
"2018","12","angular6","503","91"
"2018","12","maven","499","92"
"2018","12",".net-core","495","93"
"2018","12","shell","483","94"
"2018","12","sqlite","482","95"
"2018","12","laravel-5","482","95"
"2018","12","webpack","479","97"
"2018","12","firebase-realtime-database","475","98"
"2018","12","csv","471","99"
"2018","12","unit-testing","471","99"
"2019","1","python","17168","1"
"2019","1","javascript","16170","2"
"2019","1","java","11202","3"
"2019","1","c#","8891","4"
"2019","1","android","7632","5"
"2019","1","php","7337","6"
"2019","1","html","6676","7"
"2019","1","python-3.x","4787","8"
"2019","1","reactjs","4523","9"
"2019","1","css","4510","10"
"2019","1","angular","4389","11"
"2019","1","node.js","4135","12"
"2019","1","sql","4089","13"
"2019","1","r","3997","14"
"2019","1","c++","3953","15"
"2019","1","jquery","3635","16"
"2019","1","mysql","3529","17"
"2019","1","ios","2971","18"
"2019","1","swift","2940","19"
"2019","1","pandas","2831","20"
"2019","1","excel","2509","21"
"2019","1","arrays","2474","22"
"2019","1","sql-server","2346","23"
"2019","1","typescript","2341","24"
"2019","1","c","2331","25"
"2019","1","laravel","2294","26"
"2019","1","django","2270","27"
"2019","1","json","2236","28"
"2019","1","vba","1955","29"
"2019","1","spring-boot","1758","30"
"2019","1","react-native","1754","31"
"2019","1","firebase","1706","32"
"2019","1","docker","1582","33"
"2019","1","regex","1550","34"
"2019","1","spring","1515","35"
"2019","1","amazon-web-services","1483","36"
"2019","1","vue.js","1455","37"
"2019","1","ruby-on-rails","1385","38"
"2019","1","wordpress","1360","39"
"2019","1","flutter","1353","40"
"2019","1",".net","1241","41"
"2019","1","azure","1234","42"
